ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
485,20220331,20220408,20220406,14329,SO51913,21.98
477,20220331,20220410,20220405,14329,SO51913,4.99
478,20220331,20220410,20220406,14329,SO51913,9.99
487,20220331,20220406,20220403,14329,SO51913,54.99
374,20220331,20220405,20220402,22895,SO51914,2443.35
484,20220331,20220407,20220402,22895,SO51914,7.95
380,20220331,20220406,20220405,20200,SO51915,2443.35
529,20220331,20220402,20220401,20200,SO51915,3.99
540,20220331,20220406,20220402,20200,SO51915,32.6
359,20220331,20220402,20220401,11693,SO51916,2294.99
573,20220331,20220408,20220405,28311,SO51917,2384.07
479,20220331,20220409,20220404,28311,SO51917,8.99
606,20220331,20220407,20220403,22330,SO51918,539.99
479,20220331,20220407,20220403,22330,SO51918,8.99
477,20220331,20220408,20220406,22330,SO51918,4.99
487,20220331,20220406,20220401,22330,SO51918,54.99
606,20220331,20220408,20220403,22284,SO51919,539.99
538,20220331,20220409,20220405,22284,SO51919,21.49
529,20220331,20220406,20220404,22284,SO51919,3.99
217,20220401,20220408,20220404,22284,SO51919,34.99
386,20220401,20220405,20220402,19413,SO51920,1120.49
539,20220401,20220407,20220405,19413,SO51920,24.99
577,20220401,20220409,20220408,16392,SO51921,1214.85
214,20220401,20220412,20220408,16392,SO51921,34.99
382,20220401,20220410,20220407,24611,SO51922,1120.49
471,20220401,20220411,20220408,24611,SO51922,63.5
222,20220401,20220405,20220402,24611,SO51922,34.99
355,20220401,20220409,20220405,11420,SO51923,2319.99
485,20220401,20220409,20220405,11420,SO51923,21.98
222,20220401,20220406,20220403,11420,SO51923,34.99
484,20220401,20220409,20220404,28607,SO51924,7.95
479,20220401,20220412,20220407,11091,SO51925,8.99
477,20220401,20220406,20220403,11091,SO51925,4.99
539,20220401,20220409,20220407,14557,SO51926,24.99
529,20220401,20220405,20220402,14557,SO51926,3.99
214,20220401,20220406,20220402,14557,SO51926,34.99
528,20220401,20220405,20220404,25811,SO51927,4.99
485,20220401,20220407,20220405,25811,SO51927,21.98
222,20220401,20220409,20220404,25811,SO51927,34.99
465,20220401,20220407,20220405,25811,SO51927,24.49
478,20220401,20220409,20220406,29307,SO51928,9.99
477,20220401,20220411,20220407,29307,SO51928,4.99
489,20220401,20220407,20220406,17062,SO51929,53.99
214,20220401,20220408,20220407,15766,SO51930,34.99
484,20220401,20220403,20220402,13615,SO51931,7.95
225,20220401,20220412,20220408,12098,SO51932,8.99
529,20220401,20220404,20220403,11276,SO51933,3.99
539,20220401,20220407,20220403,11276,SO51933,24.99
480,20220401,20220410,20220405,11276,SO51933,2.29
529,20220401,20220409,20220407,28237,SO51934,3.99
538,20220401,20220405,20220404,28237,SO51934,21.49
484,20220401,20220411,20220408,28237,SO51934,7.95
541,20220401,20220407,20220406,26584,SO51935,28.99
530,20220401,20220403,20220402,26584,SO51935,4.99
540,20220401,20220405,20220402,11287,SO51936,32.6
529,20220401,20220412,20220408,11287,SO51936,3.99
214,20220401,20220409,20220406,11287,SO51936,34.99
463,20220401,20220404,20220402,11287,SO51936,24.49
535,20220401,20220405,20220404,17374,SO51937,24.99
528,20220401,20220410,20220406,17374,SO51937,4.99
214,20220401,20220408,20220405,17374,SO51937,34.99
465,20220401,20220408,20220405,17374,SO51937,24.49
540,20220401,20220410,20220407,24741,SO51938,32.6
536,20220401,20220408,20220406,23670,SO51939,29.99
528,20220401,20220408,20220407,23670,SO51939,4.99
484,20220401,20220409,20220405,23670,SO51939,7.95
478,20220401,20220408,20220406,14291,SO51940,9.99
477,20220401,20220410,20220406,14291,SO51940,4.99
217,20220401,20220409,20220406,14291,SO51940,34.99
478,20220401,20220408,20220406,20537,SO51941,9.99
477,20220401,20220408,20220405,20537,SO51941,4.99
225,20220401,20220407,20220404,20537,SO51941,8.99
478,20220401,20220411,20220408,11223,SO51942,9.99
487,20220401,20220406,20220402,11223,SO51942,54.99
478,20220401,20220409,20220404,12077,SO51943,9.99
487,20220401,20220408,20220407,12077,SO51943,54.99
463,20220401,20220407,20220404,12077,SO51943,24.49
473,20220401,20220408,20220404,18454,SO51944,63.5
477,20220401,20220404,20220403,18454,SO51944,4.99
476,20220401,20220407,20220403,18835,SO51945,69.99
481,20220401,20220409,20220406,18835,SO51945,8.99
477,20220401,20220412,20220408,12054,SO51946,4.99
483,20220401,20220404,20220403,12054,SO51946,120
477,20220401,20220410,20220407,16781,SO51947,4.99
217,20220401,20220407,20220402,16781,SO51947,34.99
463,20220401,20220404,20220403,16781,SO51947,24.49
528,20220401,20220410,20220407,15319,SO51948,4.99
480,20220401,20220407,20220405,15319,SO51948,2.29
535,20220401,20220410,20220405,16041,SO51949,24.99
528,20220401,20220407,20220404,16041,SO51949,4.99
214,20220402,20220413,20220408,16041,SO51949,34.99
536,20220402,20220410,20220407,22818,SO51950,29.99
528,20220402,20220412,20220407,22818,SO51950,4.99
485,20220402,20220409,20220405,22818,SO51950,21.98
529,20220402,20220408,20220406,24839,SO51951,3.99
538,20220402,20220406,20220403,24839,SO51951,21.49
484,20220402,20220408,20220404,24839,SO51951,7.95
477,20220402,20220408,20220407,24094,SO51952,4.99
217,20220402,20220407,20220405,24094,SO51952,34.99
529,20220402,20220408,20220403,25310,SO51953,3.99
538,20220402,20220409,20220407,25310,SO51953,21.49
217,20220402,20220408,20220407,25310,SO51953,34.99
477,20220402,20220409,20220404,20958,SO51954,4.99
472,20220402,20220408,20220407,20958,SO51954,63.5
530,20220402,20220411,20220409,13582,SO51955,4.99
541,20220402,20220404,20220403,13582,SO51955,28.99
214,20220402,20220407,20220405,13582,SO51955,34.99
538,20220402,20220412,20220409,29393,SO51956,21.49
480,20220402,20220408,20220405,29393,SO51956,2.29
537,20220402,20220408,20220407,12061,SO51957,35
528,20220402,20220410,20220408,12061,SO51957,4.99
214,20220402,20220408,20220407,12061,SO51957,34.99
374,20220402,20220405,20220404,20183,SO51958,2443.35
484,20220402,20220409,20220404,20183,SO51958,7.95
359,20220402,20220407,20220403,11296,SO51959,2294.99
485,20220402,20220406,20220404,11296,SO51959,21.98
480,20220402,20220406,20220405,11296,SO51959,2.29
225,20220402,20220405,20220403,12283,SO51960,8.99
577,20220402,20220410,20220406,12283,SO51960,1214.85
605,20220402,20220411,20220409,26749,SO51961,539.99
570,20220402,20220407,20220406,16491,SO51962,742.35
225,20220402,20220409,20220404,16491,SO51962,8.99
562,20220402,20220407,20220405,24063,SO51963,2384.07
479,20220402,20220406,20220405,24063,SO51963,8.99
477,20220402,20220412,20220408,24063,SO51963,4.99
217,20220402,20220410,20220408,24063,SO51963,34.99
374,20220402,20220408,20220406,18309,SO51964,2443.35
479,20220402,20220410,20220409,18309,SO51964,8.99
477,20220402,20220412,20220408,18309,SO51964,4.99
487,20220402,20220407,20220404,18309,SO51964,54.99
376,20220402,20220412,20220407,18250,SO51965,2443.35
529,20220402,20220409,20220404,18250,SO51965,3.99
540,20220402,20220410,20220405,18250,SO51965,32.6
355,20220402,20220409,20220405,13540,SO51966,2319.99
485,20220402,20220410,20220407,13540,SO51966,21.98
477,20220402,20220412,20220408,13540,SO51966,4.99
478,20220402,20220411,20220408,13540,SO51966,9.99
225,20220402,20220411,20220408,13540,SO51966,8.99
222,20220402,20220409,20220404,13540,SO51966,34.99
357,20220402,20220405,20220403,12807,SO51967,2319.99
477,20220402,20220408,20220407,12807,SO51967,4.99
478,20220402,20220405,20220403,12807,SO51967,9.99
491,20220402,20220404,20220403,12807,SO51967,53.99
463,20220402,20220410,20220407,12807,SO51967,24.49
483,20220402,20220408,20220405,13171,SO51968,120
535,20220402,20220407,20220406,14052,SO51969,24.99
480,20220402,20220413,20220409,14052,SO51969,2.29
539,20220402,20220406,20220405,17305,SO51970,24.99
529,20220402,20220414,20220409,17305,SO51970,3.99
225,20220403,20220411,20220407,17305,SO51970,8.99
486,20220403,20220408,20220404,17305,SO51970,159
536,20220403,20220411,20220410,16609,SO51971,29.99
528,20220403,20220410,20220408,16609,SO51971,4.99
478,20220403,20220411,20220407,16609,SO51971,9.99
477,20220403,20220410,20220408,16609,SO51971,4.99
214,20220403,20220412,20220410,16609,SO51971,34.99
537,20220403,20220411,20220409,21176,SO51972,35
537,20220403,20220405,20220404,22846,SO51973,35
528,20220403,20220410,20220408,22846,SO51973,4.99
217,20220403,20220414,20220410,22846,SO51973,34.99
222,20220403,20220409,20220407,15136,SO51974,34.99
463,20220403,20220411,20220408,11763,SO51975,24.49
225,20220403,20220408,20220406,17074,SO51976,8.99
228,20220403,20220414,20220410,17074,SO51976,49.99
225,20220403,20220409,20220408,18191,SO51977,8.99
477,20220403,20220414,20220409,19969,SO51978,4.99
479,20220403,20220410,20220408,19969,SO51978,8.99
491,20220403,20220406,20220405,19969,SO51978,53.99
376,20220403,20220408,20220405,19477,SO51979,2443.35
487,20220403,20220412,20220408,19477,SO51979,54.99
217,20220403,20220409,20220406,19477,SO51979,34.99
490,20220403,20220410,20220405,11502,SO51980,53.99
490,20220403,20220412,20220410,11673,SO51981,53.99
530,20220403,20220408,20220406,28274,SO51982,4.99
538,20220403,20220409,20220408,11641,SO51983,21.49
538,20220403,20220411,20220407,18329,SO51984,21.49
480,20220403,20220410,20220405,18329,SO51984,2.29
530,20220403,20220409,20220404,27066,SO51985,4.99
541,20220403,20220411,20220409,27066,SO51985,28.99
529,20220403,20220412,20220409,15478,SO51986,3.99
540,20220403,20220411,20220407,15478,SO51986,32.6
480,20220403,20220410,20220406,15478,SO51986,2.29
478,20220403,20220409,20220407,16097,SO51987,9.99
478,20220403,20220410,20220405,13491,SO51988,9.99
477,20220403,20220405,20220404,13491,SO51988,4.99
477,20220403,20220407,20220406,21918,SO51989,4.99
478,20220403,20220412,20220410,21918,SO51989,9.99
490,20220403,20220412,20220407,21918,SO51989,53.99
478,20220403,20220405,20220404,12165,SO51990,9.99
477,20220403,20220411,20220408,12165,SO51990,4.99
483,20220403,20220409,20220404,12165,SO51990,120
467,20220403,20220414,20220409,12165,SO51990,24.49
476,20220403,20220414,20220409,11212,SO51991,69.99
231,20220403,20220408,20220404,11212,SO51991,49.99
475,20220403,20220409,20220408,18987,SO51992,69.99
234,20220403,20220406,20220404,18987,SO51992,49.99
474,20220403,20220411,20220406,27502,SO51993,69.99
485,20220403,20220412,20220407,16334,SO51994,21.98
487,20220403,20220410,20220409,16334,SO51994,54.99
484,20220403,20220413,20220410,16334,SO51994,7.95
485,20220403,20220406,20220405,16227,SO51995,21.98
231,20220403,20220410,20220406,16227,SO51995,49.99
225,20220404,20220412,20220407,16227,SO51995,8.99
485,20220404,20220406,20220405,14245,SO51996,21.98
222,20220404,20220411,20220407,14245,SO51996,34.99
528,20220404,20220407,20220405,18174,SO51997,4.99
480,20220404,20220412,20220411,18174,SO51997,2.29
528,20220404,20220410,20220407,17882,SO51998,4.99
535,20220404,20220412,20220410,17882,SO51998,24.99
480,20220404,20220411,20220409,17882,SO51998,2.29
477,20220404,20220414,20220410,25799,SO51999,4.99
225,20220404,20220411,20220406,25799,SO51999,8.99
530,20220404,20220410,20220407,27942,SO52000,4.99
465,20220404,20220409,20220408,27942,SO52000,24.49
530,20220404,20220411,20220406,13574,SO52001,4.99
214,20220404,20220415,20220411,13574,SO52001,34.99
537,20220404,20220413,20220408,11632,SO52002,35
528,20220404,20220414,20220409,11632,SO52002,4.99
485,20220404,20220415,20220411,11632,SO52002,21.98
478,20220404,20220409,20220405,11632,SO52002,9.99
477,20220404,20220413,20220408,11632,SO52002,4.99
537,20220404,20220411,20220407,15507,SO52003,35
528,20220404,20220412,20220407,15507,SO52003,4.99
483,20220404,20220407,20220406,15507,SO52003,120
597,20220404,20220414,20220411,15562,SO52004,539.99
535,20220404,20220411,20220410,15562,SO52004,24.99
598,20220404,20220409,20220408,21652,SO52005,539.99
485,20220404,20220409,20220408,21652,SO52005,21.98
222,20220404,20220413,20220408,21652,SO52005,34.99
376,20220404,20220412,20220411,20204,SO52006,2443.35
540,20220404,20220410,20220406,20204,SO52006,32.6
588,20220404,20220415,20220411,13883,SO52007,769.49
476,20220404,20220411,20220407,13883,SO52007,69.99
363,20220404,20220413,20220408,11818,SO52008,2294.99
485,20220404,20220414,20220411,11818,SO52008,21.98
231,20220404,20220408,20220407,11818,SO52008,49.99
482,20220404,20220408,20220405,11818,SO52008,8.99
361,20220404,20220410,20220409,11830,SO52009,2294.99
485,20220404,20220414,20220410,11830,SO52009,21.98
222,20220404,20220410,20220406,11830,SO52009,34.99
363,20220404,20220414,20220409,11323,SO52010,2294.99
528,20220404,20220406,20220405,11323,SO52010,4.99
537,20220404,20220410,20220405,11323,SO52010,35
480,20220404,20220408,20220405,11323,SO52010,2.29
486,20220404,20220415,20220411,11323,SO52010,159
353,20220404,20220411,20220409,12053,SO52011,2319.99
528,20220404,20220411,20220408,12053,SO52011,4.99
537,20220404,20220407,20220406,12053,SO52011,35
214,20220404,20220416,20220411,12053,SO52011,34.99
568,20220404,20220415,20220410,14150,SO52012,742.35
217,20220404,20220411,20220409,14150,SO52012,34.99
571,20220404,20220406,20220405,13260,SO52013,742.35
225,20220404,20220410,20220405,13260,SO52013,8.99
588,20220404,20220410,20220408,16664,SO52014,769.49
536,20220404,20220412,20220411,16664,SO52014,29.99
605,20220404,20220408,20220407,22282,SO52015,539.99
214,20220404,20220409,20220406,22282,SO52015,34.99
382,20220404,20220413,20220410,19403,SO52016,1120.49
222,20220404,20220414,20220409,19403,SO52016,34.99
561,20220404,20220410,20220405,12131,SO52017,2384.07
541,20220404,20220409,20220408,12131,SO52017,28.99
530,20220404,20220414,20220411,12131,SO52017,4.99
480,20220405,20220415,20220410,12131,SO52017,2.29
376,20220405,20220411,20220409,18470,SO52018,2443.35
382,20220405,20220415,20220410,23411,SO52019,1120.49
479,20220405,20220413,20220408,23411,SO52019,8.99
477,20220405,20220414,20220412,23411,SO52019,4.99
361,20220405,20220413,20220410,11344,SO52020,2294.99
480,20220405,20220415,20220412,11344,SO52020,2.29
363,20220405,20220417,20220412,12806,SO52021,2294.99
485,20220405,20220413,20220412,12806,SO52021,21.98
228,20220405,20220413,20220412,12806,SO52021,49.99
355,20220405,20220416,20220411,11488,SO52022,2319.99
480,20220405,20220409,20220408,11488,SO52022,2.29
222,20220405,20220416,20220411,11500,SO52023,34.99
485,20220405,20220409,20220406,19087,SO52024,21.98
478,20220405,20220412,20220411,19087,SO52024,9.99
477,20220405,20220411,20220409,19087,SO52024,4.99
485,20220405,20220415,20220410,18293,SO52025,21.98
478,20220405,20220415,20220410,18293,SO52025,9.99
477,20220405,20220416,20220412,18293,SO52025,4.99
222,20220405,20220411,20220406,18293,SO52025,34.99
477,20220405,20220410,20220409,29287,SO52026,4.99
530,20220405,20220413,20220409,27981,SO52027,4.99
214,20220405,20220408,20220407,27981,SO52027,34.99
528,20220405,20220407,20220406,26132,SO52028,4.99
214,20220405,20220414,20220409,26132,SO52028,34.99
478,20220405,20220414,20220412,24494,SO52029,9.99
484,20220405,20220411,20220406,11125,SO52030,7.95
480,20220405,20220409,20220406,19088,SO52031,2.29
588,20220405,20220415,20220410,16406,SO52032,769.49
486,20220405,20220413,20220412,16406,SO52032,159
589,20220405,20220412,20220410,16427,SO52033,769.49
478,20220405,20220411,20220408,16427,SO52033,9.99
477,20220405,20220413,20220410,16427,SO52033,4.99
225,20220405,20220412,20220411,16427,SO52033,8.99
488,20220405,20220408,20220407,14091,SO52034,53.99
225,20220405,20220408,20220407,11300,SO52035,8.99
540,20220405,20220414,20220410,11300,SO52035,32.6
528,20220405,20220411,20220409,25337,SO52036,4.99
535,20220405,20220408,20220407,25337,SO52036,24.99
535,20220405,20220410,20220409,26199,SO52037,24.99
536,20220405,20220414,20220410,23466,SO52038,29.99
478,20220405,20220413,20220409,21762,SO52039,9.99
477,20220405,20220413,20220412,21762,SO52039,4.99
487,20220405,20220413,20220410,21762,SO52039,54.99
225,20220405,20220413,20220410,21762,SO52039,8.99
475,20220405,20220417,20220412,16848,SO52040,69.99
467,20220405,20220411,20220410,16848,SO52040,24.49
476,20220405,20220415,20220411,15413,SO52041,69.99
488,20220405,20220408,20220407,15413,SO52041,53.99
528,20220405,20220412,20220409,23559,SO52042,4.99
222,20220405,20220410,20220407,23559,SO52042,34.99
467,20220405,20220417,20220412,23559,SO52042,24.49
528,20220405,20220410,20220409,16384,SO52043,4.99
480,20220405,20220412,20220408,16384,SO52043,2.29
477,20220405,20220415,20220412,17276,SO52044,4.99
489,20220405,20220415,20220410,17276,SO52044,53.99
225,20220405,20220407,20220406,17276,SO52044,8.99
528,20220405,20220409,20220406,15476,SO52045,4.99
480,20220405,20220415,20220410,15476,SO52045,2.29
528,20220406,20220414,20220409,20130,SO52046,4.99
485,20220406,20220414,20220413,20492,SO52047,21.98
237,20220406,20220409,20220407,20492,SO52047,49.99
528,20220406,20220415,20220410,19781,SO52048,4.99
480,20220406,20220411,20220408,19781,SO52048,2.29
537,20220406,20220414,20220410,13818,SO52049,35
528,20220406,20220414,20220409,13818,SO52049,4.99
477,20220406,20220412,20220411,21861,SO52050,4.99
217,20220406,20220412,20220407,21861,SO52050,34.99
529,20220406,20220412,20220409,20142,SO52051,3.99
477,20220406,20220408,20220407,25801,SO52052,4.99
537,20220406,20220416,20220411,11723,SO52053,35
528,20220406,20220413,20220410,11723,SO52053,4.99
